period,time,player,action_code,side,score_home,score_away,homeplayer1,homeplayer2,homeplayer3,homeplayer4,homeplayer5,awayplayer1,awayplayer2,awayplayer3,awayplayer4,awayplayer5
3,06:27,"ASHKENAZI, KEREM",TOV,U18 Maccabi Tel Aviv,55,41,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","AGAMI, ELI","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","LACHMANOVICH, ARBEL"
3,06:04,"GIL , MARTI",2PA,U18 Joventut Badalona,55,41,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","AGAMI, ELI","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","LACHMANOVICH, ARBEL"
3,06:01,"PLATTEEUW, IAN",OREB,U18 Joventut Badalona,55,41,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","AGAMI, ELI","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","LACHMANOVICH, ARBEL"
3,06:01,"PLATTEEUW, IAN",2PA,U18 Joventut Badalona,55,41,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","AGAMI, ELI","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","LACHMANOVICH, ARBEL"
3,05:57,"AGAMI, ELI",DREB,U18 Maccabi Tel Aviv,55,41,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","AGAMI, ELI","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","LACHMANOVICH, ARBEL"
3,05:55,"DEL CASTILLO, ERIC",PF,U18 Joventut Badalona,55,41,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","AGAMI, ELI","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","LACHMANOVICH, ARBEL"
3,05:55,"LACHMANOVICH, ARBEL",PFRec,U18 Maccabi Tel Aviv,55,41,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","AGAMI, ELI","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","LACHMANOVICH, ARBEL"
3,05:55,"LACHMANOVICH, ARBEL",FTM,U18 Maccabi Tel Aviv,55,42,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
3,05:55,"LACHMANOVICH, ARBEL",FTM,U18 Maccabi Tel Aviv,55,43,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
3,05:29,"DEL CASTILLO, ERIC",2PM,U18 Joventut Badalona,57,43,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
3,05:09,"BERG, ROEE",2PA,U18 Maccabi Tel Aviv,57,43,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
3,05:04,"DEL CASTILLO, ERIC",DREB,U18 Joventut Badalona,57,43,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
3,05:00,"LACHMANOVICH, ARBEL",PF,U18 Maccabi Tel Aviv,57,43,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
3,05:00,"PLATTEEUW, IAN",PFRec,U18 Joventut Badalona,57,43,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
3,04:45,"BATLLE, PAU",3PA,U18 Joventut Badalona,57,43,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","MEREBASHVILI, SABA","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,04:42,"BERG, ROEE",DREB,U18 Maccabi Tel Aviv,57,43,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","MEREBASHVILI, SABA","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,04:36,"SHALMON, IFTAH",2PM,U18 Maccabi Tel Aviv,57,45,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","MEREBASHVILI, SABA","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,04:25,"GIL , MARTI",TOV,U18 Joventut Badalona,57,45,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","MEREBASHVILI, SABA","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,04:16,"BERG, ROEE",2PA,U18 Maccabi Tel Aviv,57,45,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","MEREBASHVILI, SABA","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,04:12,"BERG, ROEE",OREB,U18 Maccabi Tel Aviv,57,45,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","MEREBASHVILI, SABA","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,04:12,"BERG, ROEE",2PM,U18 Maccabi Tel Aviv,57,47,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","MEREBASHVILI, SABA","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,03:55,"ASHKENAZI, KEREM",PF,U18 Maccabi Tel Aviv,57,47,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","MEREBASHVILI, SABA","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,03:55,"GIL , MARTI",PFRecShot,U18 Joventut Badalona,57,47,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","MEREBASHVILI, SABA","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,03:55,"GIL , MARTI",FTM,U18 Joventut Badalona,58,47,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","MEREBASHVILI, SABA","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,03:55,"BALDE, DANIEL",AST,U18 Joventut Badalona,58,47,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","MEREBASHVILI, SABA","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,03:55,"GIL , MARTI",FTM,U18 Joventut Badalona,59,47,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","MEREBASHVILI, SABA","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,03:42,"ASHKENAZI, KEREM",TOV,U18 Maccabi Tel Aviv,59,47,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","MEREBASHVILI, SABA","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,03:24,"BALDE, DANIEL",TOV,U18 Joventut Badalona,59,47,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","MEREBASHVILI, SABA","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,03:17,"BERG, ROEE",PF,U18 Maccabi Tel Aviv,59,47,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","MEREBASHVILI, SABA","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,03:17,"BERG, ROEE",TOV,U18 Maccabi Tel Aviv,59,47,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","MEREBASHVILI, SABA","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,03:17,"RUIZ, HUMBERTO",PFRec,U18 Joventut Badalona,59,47,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","MEREBASHVILI, SABA","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,02:55,"RUIZ, HUMBERTO",3PA,U18 Joventut Badalona,59,47,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","MEREBASHVILI, SABA","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,02:52,"SHALMON, IFTAH",DREB,U18 Maccabi Tel Aviv,59,47,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","MEREBASHVILI, SABA","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,02:30,"DODO, NITAY",3PA,U18 Maccabi Tel Aviv,59,47,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,02:25,"BALDE, DANIEL",DREB,U18 Joventut Badalona,59,47,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,02:10,"RUIZ, HUMBERTO",2PA,U18 Joventut Badalona,59,47,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,02:08,"PLATTEEUW, IAN",OREB,U18 Joventut Badalona,59,47,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,02:03,"PLATTEEUW, IAN",2PA,U18 Joventut Badalona,59,47,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,01:59,"DEL CASTILLO, ERIC",OREB,U18 Joventut Badalona,59,47,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,01:59,"DEL CASTILLO, ERIC",2PM,U18 Joventut Badalona,61,47,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,01:42,"BERG, ROEE",2PM,U18 Maccabi Tel Aviv,61,49,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,01:39,"ASHKENAZI, KEREM",AST,U18 Maccabi Tel Aviv,61,49,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,01:24,"PLATTEEUW, IAN",TOV,U18 Joventut Badalona,61,49,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,01:22,"ASHKENAZI, KEREM",STL,U18 Maccabi Tel Aviv,61,49,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,01:20,"ASHKENAZI, KEREM",TOV,U18 Maccabi Tel Aviv,61,49,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,01:15,"BALDE, DANIEL",STL,U18 Joventut Badalona,61,49,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,01:11,"RUIZ, HUMBERTO",2PA,U18 Joventut Badalona,61,49,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,01:09,"SHALMON, IFTAH",DREB,U18 Maccabi Tel Aviv,61,49,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,00:57,"DODO, NITAY",2PA,U18 Maccabi Tel Aviv,61,49,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,00:54,"BERG, ROEE",OREB,U18 Maccabi Tel Aviv,61,49,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,00:54,"BERG, ROEE",2PA,U18 Maccabi Tel Aviv,61,49,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,00:52,"DEL CASTILLO, ERIC",DREB,U18 Joventut Badalona,61,49,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,00:41,"ASHKENAZI, KEREM",PF,U18 Maccabi Tel Aviv,61,49,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,00:41,"PLATTEEUW, IAN",PFRec,U18 Joventut Badalona,61,49,"BALDE, DANIEL","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,00:41,"PLATTEEUW, IAN",FTA,U18 Joventut Badalona,61,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PALLARES, PAU","PLATTEEUW, IAN","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,00:41,"PLATTEEUW, IAN",FTA,U18 Joventut Badalona,61,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PALLARES, PAU","PLATTEEUW, IAN","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,00:41,"STOLLER, ROM",DREB,U18 Maccabi Tel Aviv,61,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PALLARES, PAU","PLATTEEUW, IAN","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,00:24,"DODO, NITAY",TOV,U18 Maccabi Tel Aviv,61,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PALLARES, PAU","PLATTEEUW, IAN","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,00:24,"PLATTEEUW, IAN",STL,U18 Joventut Badalona,61,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PALLARES, PAU","PLATTEEUW, IAN","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,00:01,"BALDE, DANIEL",2PA,U18 Joventut Badalona,61,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PALLARES, PAU","PLATTEEUW, IAN","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
3,00:01,"BATLLE, PAU",OREB,U18 Joventut Badalona,61,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PALLARES, PAU","PLATTEEUW, IAN","ASHKENAZI, KEREM","BERG, ROEE","DODO, NITAY","SHALMON, IFTAH","STOLLER, ROM"
4,09:43,"LACHMANOVICH, ARBEL",3PA,U18 Maccabi Tel Aviv,61,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PETROVICS, HELMUTS","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,09:40,"PETROVICS, HELMUTS",DREB,U18 Joventut Badalona,61,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PETROVICS, HELMUTS","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,09:34,"BARAK, ERAN",PF,U18 Maccabi Tel Aviv,61,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PETROVICS, HELMUTS","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,09:34,"PETROVICS, HELMUTS",PFRec,U18 Joventut Badalona,61,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PETROVICS, HELMUTS","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,09:21,"PETROVICS, HELMUTS",3PA,U18 Joventut Badalona,61,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PETROVICS, HELMUTS","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,09:17,"ARTMENKO, GABRIEL",DREB,U18 Maccabi Tel Aviv,61,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PETROVICS, HELMUTS","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,08:58,"ARTMENKO, GABRIEL",3PA,U18 Maccabi Tel Aviv,61,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PETROVICS, HELMUTS","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,08:58,TEAM,DREB,U18 Joventut Badalona,61,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PETROVICS, HELMUTS","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,08:49,TEAM,TOV,U18 Joventut Badalona,61,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PETROVICS, HELMUTS","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,08:34,"GOLD, TAMIR",TOV,U18 Maccabi Tel Aviv,61,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PETROVICS, HELMUTS","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,08:33,"BALDE, DANIEL",STL,U18 Joventut Badalona,61,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PETROVICS, HELMUTS","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,08:31,"PETROVICS, HELMUTS",PF,U18 Joventut Badalona,61,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PETROVICS, HELMUTS","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,08:31,"PETROVICS, HELMUTS",TOV,U18 Joventut Badalona,61,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PETROVICS, HELMUTS","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,08:31,"BARAK, ERAN",PFRec,U18 Maccabi Tel Aviv,61,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PETROVICS, HELMUTS","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,08:14,"GOLD, TAMIR",3PA,U18 Maccabi Tel Aviv,61,49,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
