period,time,player,action_code,side,score_home,score_away,homeplayer1,homeplayer2,homeplayer3,homeplayer4,homeplayer5,awayplayer1,awayplayer2,awayplayer3,awayplayer4,awayplayer5
4,08:12,"GIL , MARTI",DREB,U18 Joventut Badalona,61,49,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,08:09,"BARAK, ERAN",PF,U18 Maccabi Tel Aviv,61,49,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,08:09,"GIL , MARTI",PFRec,U18 Joventut Badalona,61,49,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,08:00,"DEL CASTILLO, ERIC",2PM,U18 Joventut Badalona,63,49,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,07:57,"GIL , MARTI",AST,U18 Joventut Badalona,63,49,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,07:41,"BARAK, ERAN",2PA,U18 Maccabi Tel Aviv,63,49,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,07:39,"PLATTEEUW, IAN",DREB,U18 Joventut Badalona,63,49,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,07:32,"DEL CASTILLO, ERIC",2PM,U18 Joventut Badalona,65,49,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,07:30,"GIL , MARTI",AST,U18 Joventut Badalona,65,49,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,07:06,"GOLD, TAMIR",TOV,U18 Maccabi Tel Aviv,65,49,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,07:04,"GIL , MARTI",STL,U18 Joventut Badalona,65,49,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,07:03,"GIL , MARTI",TOV,U18 Joventut Badalona,65,49,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,07:03,TEAM,TO,U18 Maccabi Tel Aviv,65,49,"BALDE, DANIEL","BATLLE, PAU","DEL CASTILLO, ERIC","GIL , MARTI","PLATTEEUW, IAN","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL","SHALMON, IFTAH"
4,06:54,"LACHMANOVICH, ARBEL",TOV,U18 Maccabi Tel Aviv,65,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL"
4,06:52,"RUIZ, HUMBERTO",STL,U18 Joventut Badalona,65,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL"
4,06:40,"PLATTEEUW, IAN",TOV,U18 Joventut Badalona,65,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL"
4,06:29,"GOLD, TAMIR",3PA,U18 Maccabi Tel Aviv,65,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL"
4,06:27,"PLATTEEUW, IAN",DREB,U18 Joventut Badalona,65,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL"
4,06:18,"BALDE, DANIEL",2PA,U18 Joventut Badalona,65,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL"
4,06:16,"GOLD, TAMIR",DREB,U18 Maccabi Tel Aviv,65,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL"
4,06:05,"AGAMI, ELI",3PA,U18 Maccabi Tel Aviv,65,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL"
4,06:03,"PLATTEEUW, IAN",DREB,U18 Joventut Badalona,65,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL"
4,05:43,"BATLLE, PAU",2PA,U18 Joventut Badalona,65,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL"
4,05:39,"GOLD, TAMIR",DREB,U18 Maccabi Tel Aviv,65,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL"
4,05:33,"BALDE, DANIEL",PF,U18 Joventut Badalona,65,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL"
4,05:33,"GOLD, TAMIR",PFRec,U18 Maccabi Tel Aviv,65,49,"BALDE, DANIEL","BATLLE, PAU","GIL , MARTI","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ARTMENKO, GABRIEL","BARAK, ERAN","GOLD, TAMIR","LACHMANOVICH, ARBEL"
4,05:30,"LACHMANOVICH, ARBEL",3PA,U18 Maccabi Tel Aviv,65,49,"BATLLE, PAU","MEREBASHVILI, SABA","PETROVICS, HELMUTS","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ARTMENKO, GABRIEL","GIUSTI, DIEGO","GOLD, TAMIR","LACHMANOVICH, ARBEL"
4,05:27,"PETROVICS, HELMUTS",DREB,U18 Joventut Badalona,65,49,"BATLLE, PAU","MEREBASHVILI, SABA","PETROVICS, HELMUTS","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ARTMENKO, GABRIEL","GIUSTI, DIEGO","GOLD, TAMIR","LACHMANOVICH, ARBEL"
4,05:07,"RUIZ, HUMBERTO",3PA,U18 Joventut Badalona,65,49,"BATLLE, PAU","MEREBASHVILI, SABA","PETROVICS, HELMUTS","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ARTMENKO, GABRIEL","GIUSTI, DIEGO","GOLD, TAMIR","LACHMANOVICH, ARBEL"
4,05:04,"LACHMANOVICH, ARBEL",DREB,U18 Maccabi Tel Aviv,65,49,"BATLLE, PAU","MEREBASHVILI, SABA","PETROVICS, HELMUTS","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ARTMENKO, GABRIEL","GIUSTI, DIEGO","GOLD, TAMIR","LACHMANOVICH, ARBEL"
4,04:57,"LACHMANOVICH, ARBEL",TOV,U18 Maccabi Tel Aviv,65,49,"BATLLE, PAU","MEREBASHVILI, SABA","PETROVICS, HELMUTS","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ARTMENKO, GABRIEL","GIUSTI, DIEGO","GOLD, TAMIR","LACHMANOVICH, ARBEL"
4,04:39,"PETROVICS, HELMUTS",2PA,U18 Joventut Badalona,65,49,"BATLLE, PAU","MEREBASHVILI, SABA","PETROVICS, HELMUTS","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","GOLD, TAMIR"
4,04:39,"PETROVICS, HELMUTS",BLKRec,U18 Joventut Badalona,65,49,"BATLLE, PAU","MEREBASHVILI, SABA","PETROVICS, HELMUTS","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","GOLD, TAMIR"
4,04:39,"ASHKENAZI, KEREM",BLK,U18 Maccabi Tel Aviv,65,49,"BATLLE, PAU","MEREBASHVILI, SABA","PETROVICS, HELMUTS","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","GOLD, TAMIR"
4,04:39,"GOLD, TAMIR",DREB,U18 Maccabi Tel Aviv,65,49,"BATLLE, PAU","MEREBASHVILI, SABA","PETROVICS, HELMUTS","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","GOLD, TAMIR"
4,04:39,"PETROVICS, HELMUTS",PF,U18 Joventut Badalona,65,49,"BATLLE, PAU","MEREBASHVILI, SABA","PETROVICS, HELMUTS","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","GOLD, TAMIR"
4,04:39,"GOLD, TAMIR",PFRec,U18 Maccabi Tel Aviv,65,49,"BATLLE, PAU","MEREBASHVILI, SABA","PETROVICS, HELMUTS","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","GOLD, TAMIR"
4,04:21,"GOLD, TAMIR",2PA,U18 Maccabi Tel Aviv,65,49,"BATLLE, PAU","GIL , MARTI","MEREBASHVILI, SABA","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","GOLD, TAMIR"
4,04:18,"MEREBASHVILI, SABA",DREB,U18 Joventut Badalona,65,49,"BATLLE, PAU","GIL , MARTI","MEREBASHVILI, SABA","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","GOLD, TAMIR"
4,04:03,"GIL , MARTI",TOV,U18 Joventut Badalona,65,49,"BATLLE, PAU","GIL , MARTI","MEREBASHVILI, SABA","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","GOLD, TAMIR"
4,03:58,"GIUSTI, DIEGO",STL,U18 Maccabi Tel Aviv,65,49,"BATLLE, PAU","GIL , MARTI","MEREBASHVILI, SABA","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","GOLD, TAMIR"
4,03:55,"ASHKENAZI, KEREM",2PM,U18 Maccabi Tel Aviv,65,51,"BATLLE, PAU","GIL , MARTI","MEREBASHVILI, SABA","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","GOLD, TAMIR"
4,03:52,"AGAMI, ELI",AST,U18 Maccabi Tel Aviv,65,51,"BATLLE, PAU","GIL , MARTI","MEREBASHVILI, SABA","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","GOLD, TAMIR"
4,03:37,"MEREBASHVILI, SABA",3PA,U18 Joventut Badalona,65,51,"BATLLE, PAU","GIL , MARTI","MEREBASHVILI, SABA","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","GOLD, TAMIR"
4,03:34,"GIL , MARTI",OREB,U18 Joventut Badalona,65,51,"BATLLE, PAU","GIL , MARTI","MEREBASHVILI, SABA","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","GOLD, TAMIR"
4,03:29,"GIL , MARTI",2PA,U18 Joventut Badalona,65,51,"BATLLE, PAU","GIL , MARTI","MEREBASHVILI, SABA","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","GOLD, TAMIR"
4,03:27,"AGAMI, ELI",DREB,U18 Maccabi Tel Aviv,65,51,"BATLLE, PAU","GIL , MARTI","MEREBASHVILI, SABA","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","GOLD, TAMIR"
4,03:16,"ASHKENAZI, KEREM",TOV,U18 Maccabi Tel Aviv,65,51,"BATLLE, PAU","GIL , MARTI","MEREBASHVILI, SABA","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","GOLD, TAMIR"
4,03:14,"PLATTEEUW, IAN",STL,U18 Joventut Badalona,65,51,"BATLLE, PAU","GIL , MARTI","MEREBASHVILI, SABA","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","GOLD, TAMIR"
4,03:09,"MEREBASHVILI, SABA",2PM,U18 Joventut Badalona,67,51,"BATLLE, PAU","GIL , MARTI","MEREBASHVILI, SABA","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","GOLD, TAMIR"
4,03:06,"PLATTEEUW, IAN",AST,U18 Joventut Badalona,67,51,"BATLLE, PAU","GIL , MARTI","MEREBASHVILI, SABA","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","GOLD, TAMIR"
4,02:45,"ASHKENAZI, KEREM",3PM,U18 Maccabi Tel Aviv,67,54,"BATLLE, PAU","GIL , MARTI","MEREBASHVILI, SABA","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","GOLD, TAMIR"
4,02:42,"AGAMI, ELI",AST,U18 Maccabi Tel Aviv,67,54,"BATLLE, PAU","GIL , MARTI","MEREBASHVILI, SABA","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","GOLD, TAMIR"
4,02:34,"GIUSTI, DIEGO",PF,U18 Maccabi Tel Aviv,67,54,"BATLLE, PAU","GIL , MARTI","MEREBASHVILI, SABA","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","GOLD, TAMIR"
4,02:34,"MEREBASHVILI, SABA",PFRec,U18 Joventut Badalona,67,54,"BATLLE, PAU","GIL , MARTI","MEREBASHVILI, SABA","PLATTEEUW, IAN","RUIZ, HUMBERTO","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","GOLD, TAMIR"
4,02:20,"PALLARES, PAU",2PM,U18 Joventut Badalona,69,54,"BATLLE, PAU","BERMEJO, PAU","GIL , MARTI","MEREBASHVILI, SABA","PALLARES, PAU","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","STOLLER, ROM"
4,02:10,"ALKOBI, LIAM",TOV,U18 Maccabi Tel Aviv,69,54,"BATLLE, PAU","BERMEJO, PAU","GIL , MARTI","MEREBASHVILI, SABA","PALLARES, PAU","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","STOLLER, ROM"
4,01:53,"GIUSTI, DIEGO",PF,U18 Maccabi Tel Aviv,69,54,"BATLLE, PAU","BERMEJO, PAU","GIL , MARTI","MEREBASHVILI, SABA","PALLARES, PAU","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","STOLLER, ROM"
4,01:53,"GIL , MARTI",PFRecShot,U18 Joventut Badalona,69,54,"BATLLE, PAU","BERMEJO, PAU","GIL , MARTI","MEREBASHVILI, SABA","PALLARES, PAU","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","STOLLER, ROM"
4,01:53,"GIL , MARTI",FTM,U18 Joventut Badalona,70,54,"BATLLE, PAU","BERMEJO, PAU","GIL , MARTI","MEREBASHVILI, SABA","PALLARES, PAU","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","STOLLER, ROM"
4,01:53,"PALLARES, PAU",AST,U18 Joventut Badalona,70,54,"BATLLE, PAU","BERMEJO, PAU","GIL , MARTI","MEREBASHVILI, SABA","PALLARES, PAU","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","STOLLER, ROM"
4,01:52,"GIL , MARTI",FTA,U18 Joventut Badalona,70,54,"BATLLE, PAU","BERMEJO, PAU","GIL , MARTI","MEREBASHVILI, SABA","PALLARES, PAU","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","STOLLER, ROM"
4,01:43,"ALKOBI, LIAM",DREB,U18 Maccabi Tel Aviv,70,54,"BATLLE, PAU","BERMEJO, PAU","GIL , MARTI","MEREBASHVILI, SABA","PALLARES, PAU","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","STOLLER, ROM"
4,01:35,"GIUSTI, DIEGO",2PA,U18 Maccabi Tel Aviv,70,54,"BATLLE, PAU","BERMEJO, PAU","GIL , MARTI","MEREBASHVILI, SABA","PALLARES, PAU","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","STOLLER, ROM"
4,01:32,"BERMEJO, PAU",DREB,U18 Joventut Badalona,70,54,"BATLLE, PAU","BERMEJO, PAU","GIL , MARTI","MEREBASHVILI, SABA","PALLARES, PAU","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","STOLLER, ROM"
4,01:28,"GIL , MARTI",TOV,U18 Joventut Badalona,70,54,"BATLLE, PAU","BERMEJO, PAU","GIL , MARTI","MEREBASHVILI, SABA","PALLARES, PAU","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","STOLLER, ROM"
4,01:00,"ASHKENAZI, KEREM",2PA,U18 Maccabi Tel Aviv,70,54,"BATLLE, PAU","BERMEJO, PAU","GIL , MARTI","PALLARES, PAU","THOMAS, TARIQ","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","STOLLER, ROM"
4,00:58,"PALLARES, PAU",DREB,U18 Joventut Badalona,70,54,"BATLLE, PAU","BERMEJO, PAU","GIL , MARTI","PALLARES, PAU","THOMAS, TARIQ","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","STOLLER, ROM"
4,00:34,"BATLLE, PAU",2PM,U18 Joventut Badalona,72,54,"BATLLE, PAU","BERMEJO, PAU","GIL , MARTI","PALLARES, PAU","THOMAS, TARIQ","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","STOLLER, ROM"
4,00:32,"GIL , MARTI",AST,U18 Joventut Badalona,72,54,"BATLLE, PAU","BERMEJO, PAU","GIL , MARTI","PALLARES, PAU","THOMAS, TARIQ","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","STOLLER, ROM"
4,00:20,"THOMAS, TARIQ",PF,U18 Joventut Badalona,72,54,"BATLLE, PAU","BERMEJO, PAU","GIL , MARTI","PALLARES, PAU","THOMAS, TARIQ","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","STOLLER, ROM"
4,00:20,"AGAMI, ELI",PFRecShot,U18 Maccabi Tel Aviv,72,54,"BATLLE, PAU","BERMEJO, PAU","GIL , MARTI","PALLARES, PAU","THOMAS, TARIQ","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","STOLLER, ROM"
4,00:20,"AGAMI, ELI",FTM,U18 Maccabi Tel Aviv,72,55,"BATLLE, PAU","BERMEJO, PAU","GIL , MARTI","PALLARES, PAU","THOMAS, TARIQ","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","STOLLER, ROM"
4,00:20,"AGAMI, ELI",FTA,U18 Maccabi Tel Aviv,72,55,"BATLLE, PAU","BERMEJO, PAU","GIL , MARTI","PALLARES, PAU","THOMAS, TARIQ","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","STOLLER, ROM"
4,00:20,"AGAMI, ELI",OREB,U18 Maccabi Tel Aviv,72,55,"BATLLE, PAU","BERMEJO, PAU","GIL , MARTI","PALLARES, PAU","THOMAS, TARIQ","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","STOLLER, ROM"
4,00:18,"AGAMI, ELI",2PA,U18 Maccabi Tel Aviv,72,55,"BATLLE, PAU","BERMEJO, PAU","GIL , MARTI","PALLARES, PAU","THOMAS, TARIQ","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","STOLLER, ROM"
4,00:15,"AGAMI, ELI",OREB,U18 Maccabi Tel Aviv,72,55,"BATLLE, PAU","BERMEJO, PAU","GIL , MARTI","PALLARES, PAU","THOMAS, TARIQ","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","STOLLER, ROM"
4,00:15,"AGAMI, ELI",2PM,U18 Maccabi Tel Aviv,72,57,"BATLLE, PAU","BERMEJO, PAU","GIL , MARTI","PALLARES, PAU","THOMAS, TARIQ","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","STOLLER, ROM"
4,00:01,"THOMAS, TARIQ",3PA,U18 Joventut Badalona,72,57,"BATLLE, PAU","BERMEJO, PAU","GIL , MARTI","PALLARES, PAU","THOMAS, TARIQ","AGAMI, ELI","ALKOBI, LIAM","ASHKENAZI, KEREM","GIUSTI, DIEGO","STOLLER, ROM"
