local,visitor,period,time,player,action,side,score_home,score_away
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,10:00,"BOTTELLI, FEDERICO",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,2º Cuarto,10:00,"LAZARSKI, BARTOSZ",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:13,"BOJOVIC, LUKAS NIKOLA",Def Rebound (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:16,"TOMANN, KAUR",Missed Three Pointer (2/5 - 11 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:20,"KATANOVIC, BORNA",Off Rebound (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:22,"TOMANN, KAUR",Missed Two Pointer (1/2 - 11 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:38,"MIRKOVIC, ZIVKO",Assist (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:40,"DANILOVIC, UROS",Two Pointer (4/6 - 11 pt),U18 Partizan Mozzart Bet Belgrade,60,31
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:43,"MIRKOVIC, ZIVKO",Steal (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:44,"BOTTELLI, FEDERICO",Turnover (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:46,"BOTTELLI, FEDERICO",Steal (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,00:48,"SIJARIC, DARIS",Turnover (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:07,"BOTTELLI, FEDERICO",Assist (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:09,"KATANOVIC, BORNA",Two Pointer (2/4 - 4 pt),U18 Next Gen Team Belgrade,60,29
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:18,"ACUNZO, THOMAS",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:18,"PRATO, IVAN",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:18,"BOJOVIC, LUKAS NIKOLA",Turnover (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:21,"BOJOVIC, LUKAS NIKOLA",Steal (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:21,"BOTTELLI, FEDERICO",Turnover (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:34,"SIJARIC, DARIS",Assist (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:35,"KOJIC, ALEKSA",Two Pointer (1/3 - 2 pt),U18 Partizan Mozzart Bet Belgrade,58,29
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,01:56,"BOTTELLI, FEDERICO",Two Pointer (1/1 - 2 pt),U18 Next Gen Team Belgrade,58,27
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:14,"BOJOVIC, LUKAS NIKOLA",Free Throw In (3/4 - 3 pt),U18 Partizan Mozzart Bet Belgrade,56,27
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:14,"BOJOVIC, LUKAS NIKOLA",Free Throw In (2/3 - 2 pt),U18 Partizan Mozzart Bet Belgrade,56,26
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:14,"BOJOVIC, LUKAS NIKOLA",Foul Drawn (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:14,"TOMANN, KAUR",Foul (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:16,"BOJOVIC, LUKAS NIKOLA",Off Rebound (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:16,"KOJIC, ALEKSA",Missed Three Pointer (0/3 - 0 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:27,"MIRKOVIC, ZIVKO",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:27,"ILLES, LUCA-IONUT",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:41,"KATANOVIC, BORNA",Assist (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:43,"LAZARSKI, BARTOSZ",Three Pointer (1/2 - 6 pt),U18 Next Gen Team Belgrade,56,25
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:46,"KATANOVIC, BORNA",Off Rebound (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:49,"TOMANN, KAUR",Missed Three Pointer (2/4 - 11 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:02,"BOTTELLI, FEDERICO",Def Rebound (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:04,"ILLES, LUCA-IONUT",Missed Three Pointer (0/3 - 5 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:15,"TOMANN, KAUR",Three Pointer (2/3 - 11 pt),U18 Next Gen Team Belgrade,53,25
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:34,"DANILOVIC, UROS",Two Pointer (3/5 - 9 pt),U18 Partizan Mozzart Bet Belgrade,50,25
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:34,"DANILOVIC, UROS",Off Rebound (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:41,"ILLES, LUCA-IONUT",Missed Three Pointer (0/2 - 5 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:52,"LAZARSKI, BARTOSZ",Free Throw In (3/4 - 3 pt),U18 Next Gen Team Belgrade,50,23
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:52,"LAZARSKI, BARTOSZ",Free Throw In (2/3 - 2 pt),U18 Next Gen Team Belgrade,49,23
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:52,"MIJAILOVIC, UROS",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:52,"BOJOVIC, LUKAS NIKOLA",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:52,"LAZARSKI, BARTOSZ",Foul Drawn (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:52,"SIJARIC, DARIS",Foul (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:57,"BOTTELLI, FEDERICO",Foul Drawn (4),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:57,"ILLES, LUCA-IONUT",Foul (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:03,"KATANOVIC, BORNA",Steal (4),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:05,"DANILOVIC, UROS",Turnover (6),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:27,"TOMANN, KAUR",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:27,"STOLBETSKIY, DANIIL",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:27,"BOTTELLI, FEDERICO",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:27,"TOWO-NANSI, AARON",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:27,"TOWO-NANSI, AARON",Free Throw In (3/4 - 8 pt),U18 Next Gen Team Belgrade,48,23
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:27,"TOWO-NANSI, AARON",Free Throw In (2/3 - 7 pt),U18 Next Gen Team Belgrade,47,23
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:27,"DANILOVIC, UROS",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:27,"ISAILOVIC, STEFAN",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:27,"TOWO-NANSI, AARON",Foul Drawn (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:27,"ISAILOVIC, STEFAN",Foul (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:36,"ISAILOVIC, STEFAN",Free Throw In (2/2 - 5 pt),U18 Partizan Mozzart Bet Belgrade,46,23
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:36,"ISAILOVIC, STEFAN",Free Throw In (1/1 - 4 pt),U18 Partizan Mozzart Bet Belgrade,46,22
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:36,"KATANOVIC, BORNA",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:36,"DEFOUNDOUX, SACHA",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:36,"ISAILOVIC, STEFAN",Foul Drawn (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:36,"STOLBETSKIY, DANIIL",Foul (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:45,"ISAILOVIC, STEFAN",Def Rebound (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:47,"DEFOUNDOUX, SACHA",Missed Three Pointer (1/2 - 3 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:12,"PRATO, IVAN",Def Rebound (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:12,"KOJIC, ALEKSA",Missed Free Throw (0/2 - 0 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:12,"KOJIC, ALEKSA",Missed Free Throw (0/1 - 0 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:12,"KOJIC, ALEKSA",Foul Drawn (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:12,"DEFOUNDOUX, SACHA",Foul (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:31,"DEFOUNDOUX, SACHA",Turnover (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:34,"LAZARSKI, BARTOSZ",Steal (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:36,"MIJAILOVIC, UROS",Turnover (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:51,"MIJAILOVIC, UROS",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:51,"DANILOVIC, UROS",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:51,"ILLES, LUCA-IONUT",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:51,"BOJOVIC, LUKAS NIKOLA",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:51,"NAJI, AKRAM",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:51,"LAZARSKI, BARTOSZ",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:51,,Time Out (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:51,"TOWO-NANSI, AARON",Two Pointer (1/3 - 6 pt),U18 Next Gen Team Belgrade,46,21
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:52,"TOWO-NANSI, AARON",Steal (4),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:54,"BOJOVIC, LUKAS NIKOLA",Turnover (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:01,"PRATO, IVAN",Assist (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:03,"NAJI, AKRAM",Three Pointer (2/7 - 14 pt),U18 Next Gen Team Belgrade,44,21
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:24,,Turnover (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:25,"ISAILOVIC, STEFAN",Missed Two Pointer (0/2 - 3 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:31,"DANILOVIC, UROS",Off Rebound (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:33,"KOJIC, ALEKSA",Missed Three Pointer (0/2 - 0 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:36,"ACUNZO, THOMAS",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:36,"PRATO, IVAN",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:42,"BOJOVIC, LUKAS NIKOLA",Foul Drawn (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:42,"TOWO-NANSI, AARON",Foul (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:47,"KOJIC, ALEKSA",Foul Drawn (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:47,"ACUNZO, THOMAS",Foul (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:49,"KOJIC, ALEKSA",Def Rebound (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:50,"NAJI, AKRAM",Missed Three Pointer (1/6 - 11 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:58,"TOWO-NANSI, AARON",Foul Drawn (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:58,"ISAILOVIC, STEFAN",Foul (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:13,"STOLBETSKIY, DANIIL",Steal (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:15,"DANILOVIC, UROS",Turnover (5),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:33,"NAJI, AKRAM",Two Pointer (3/5 - 11 pt),U18 Next Gen Team Belgrade,41,21
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:33,"NAJI, AKRAM",Off Rebound (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:35,"TOWO-NANSI, AARON",Missed Three Pointer (1/5 - 4 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:53,"ILLES, LUCA-IONUT",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:53,"BOJOVIC, LUKAS NIKOLA",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:53,,Turnover (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:55,"DEFOUNDOUX, SACHA",Block (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:55,"ISAILOVIC, STEFAN",Shot Rejected (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:55,"ISAILOVIC, STEFAN",Missed Two Pointer (0/1 - 3 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:20,"TOWO-NANSI, AARON",Assist (7),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:22,"DEFOUNDOUX, SACHA",Three Pointer (1/1 - 3 pt),U18 Next Gen Team Belgrade,39,21
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:28,"STOLBETSKIY, DANIIL",Def Rebound (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:30,"SIJARIC, DARIS",Missed Two Pointer (2/9 - 4 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:42,"SIJARIC, DARIS",Def Rebound (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:44,"NAJI, AKRAM",Missed Two Pointer (2/4 - 9 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:53,"STOLBETSKIY, DANIIL",Def Rebound (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:55,"ILLES, LUCA-IONUT",Missed Two Pointer (2/3 - 5 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,09:01,"DANILOVIC, UROS",Def Rebound (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,09:04,"ACUNZO, THOMAS",Missed Three Pointer (0/1 - 0 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,09:10,"ACUNZO, THOMAS",Steal (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,09:12,"DANILOVIC, UROS",Turnover (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,09:14,"KOJIC, ALEKSA",Def Rebound (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,09:15,"SIJARIC, DARIS",Block (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,09:19,"ACUNZO, THOMAS",Shot Rejected (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,09:19,"ACUNZO, THOMAS",Missed Two Pointer (0/2 - 0 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,09:36,"ISAILOVIC, STEFAN",Three Pointer (1/1 - 3 pt),U18 Partizan Mozzart Bet Belgrade,36,21
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"SUSA, IGOR",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"SIJARIC, DARIS",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"PRELEVIC, MATIJA",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"KOJIC, ALEKSA",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"MIJAILOVIC, UROS",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"ISAILOVIC, STEFAN",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"TOMANN, KAUR",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"ACUNZO, THOMAS",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"PRATO, IVAN",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"STOLBETSKIY, DANIIL",In,U18 Next Gen Team Belgrade,,
