local,visitor,period,time,player,action,side,score_home,score_away
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"DEFOUNDOUX, SACHA",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"RANDUSKA, BRUNO",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:14,"LAZARSKI, BARTOSZ",Steal (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:16,"MIJAILOVIC, UROS",Turnover (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:24,"ISAILOVIC, STEFAN",Steal (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:30,"STOLBETSKIY, DANIIL",Turnover (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:46,"ACUNZO, THOMAS",Def Rebound (5),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:48,"SUSA, IGOR",Missed Two Pointer (0/1 - 0 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:02,"ACUNZO, THOMAS",Two Pointer (2/5 - 4 pt),U18 Next Gen Team Belgrade,75,42
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:02,"ACUNZO, THOMAS",Off Rebound (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:06,"LAZARSKI, BARTOSZ",Missed Two Pointer (0/1 - 8 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:21,"ISAILOVIC, STEFAN",Assist (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:23,"MIJAILOVIC, UROS",Two Pointer (2/3 - 4 pt),U18 Partizan Mozzart Bet Belgrade,73,42
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:27,"ISAILOVIC, STEFAN",Steal (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:29,"LAZARSKI, BARTOSZ",Turnover (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:33,"DEFOUNDOUX, SACHA",Off Rebound (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:36,"DEFOUNDOUX, SACHA",Missed Two Pointer (0/2 - 3 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:59,"ACUNZO, THOMAS",Def Rebound (4),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:59,"LAZARSKI, BARTOSZ",Block (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:59,"KOJIC, ALEKSA",Shot Rejected (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:59,"KOJIC, ALEKSA",Missed Two Pointer (1/5 - 2 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:10,"SUSA, IGOR",Def Rebound (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:12,"ACUNZO, THOMAS",Missed Two Pointer (1/4 - 2 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:29,"MIJAILOVIC, UROS",Two Pointer (1/2 - 2 pt),U18 Partizan Mozzart Bet Belgrade,73,40
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:29,"MIJAILOVIC, UROS",Off Rebound (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:32,"LAZARSKI, BARTOSZ",Block (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:34,"MIJAILOVIC, UROS",Shot Rejected (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:34,"MIJAILOVIC, UROS",Missed Two Pointer (0/1 - 0 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:52,"STOLBETSKIY, DANIIL",Free Throw In (2/2 - 6 pt),U18 Next Gen Team Belgrade,73,38
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:52,"LAZARSKI, BARTOSZ",Assist (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:52,"STOLBETSKIY, DANIIL",Free Throw In (1/1 - 5 pt),U18 Next Gen Team Belgrade,72,38
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:52,"MIJAILOVIC, UROS",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:52,"BOJOVIC, LUKAS NIKOLA",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:52,"STOLBETSKIY, DANIIL",Foul Drawn (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:52,"DANILOVIC, UROS",Foul (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:03,"ACUNZO, THOMAS",Off Rebound (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:06,"STOLBETSKIY, DANIIL",Missed Three Pointer (0/2 - 4 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:14,"LAZARSKI, BARTOSZ",Def Rebound (4),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:16,"BOJOVIC, LUKAS NIKOLA",Missed Two Pointer (1/2 - 5 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:22,"KOJIC, ALEKSA",Steal (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:23,"RANDUSKA, BRUNO",Turnover (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:31,"DANILOVIC, UROS",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:31,"ILLES, LUCA-IONUT",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:31,"ACUNZO, THOMAS",Foul Drawn (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:31,"ILLES, LUCA-IONUT",Foul (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:36,"LAZARSKI, BARTOSZ",Def Rebound (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:38,"KOJIC, ALEKSA",Missed Three Pointer (0/4 - 2 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:51,"LAZARSKI, BARTOSZ",Free Throw In (5/7 - 8 pt),U18 Next Gen Team Belgrade,71,38
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:51,"LAZARSKI, BARTOSZ",Missed Free Throw (4/6 - 7 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:51,"ACUNZO, THOMAS",Assist (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:51,"LAZARSKI, BARTOSZ",Free Throw In (4/5 - 7 pt),U18 Next Gen Team Belgrade,70,38
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:51,"LAZARSKI, BARTOSZ",Foul Drawn (4),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,03:51,"ILLES, LUCA-IONUT",Foul (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:06,"STOLBETSKIY, DANIIL",Def Rebound (5),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:07,"BOJOVIC, LUKAS NIKOLA",Missed Three Pointer (0/3 - 5 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:19,"BOJOVIC, LUKAS NIKOLA",Def Rebound (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:21,"RANDUSKA, BRUNO",Missed Three Pointer (1/2 - 3 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:41,"BOJOVIC, LUKAS NIKOLA",Two Pointer (1/1 - 5 pt),U18 Partizan Mozzart Bet Belgrade,69,38
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:53,"NAJI, AKRAM",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:53,"LAZARSKI, BARTOSZ",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:53,"BOJOVIC, LUKAS NIKOLA",Foul Drawn (5),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:53,"NAJI, AKRAM",Foul (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:54,"BOJOVIC, LUKAS NIKOLA",Steal (6),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,04:54,"NAJI, AKRAM",Turnover (6),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:11,"STOLBETSKIY, DANIIL",Def Rebound (4),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:11,"ILLES, LUCA-IONUT",Missed Free Throw (1/3 - 7 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:11,"DANILOVIC, UROS",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:11,"ISAILOVIC, STEFAN",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:13,"ILLES, LUCA-IONUT",Foul Drawn (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:13,"ACUNZO, THOMAS",Foul (4),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:13,"ILLES, LUCA-IONUT",Two Pointer (3/4 - 7 pt),U18 Partizan Mozzart Bet Belgrade,69,36
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:13,"ILLES, LUCA-IONUT",Off Rebound (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:13,"KOJIC, ALEKSA",Missed Two Pointer (1/4 - 2 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:32,"BOJOVIC, LUKAS NIKOLA",Foul Drawn (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:32,"NAJI, AKRAM",Turnover (5),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:32,"NAJI, AKRAM",Offensive Foul (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:39,"DANILOVIC, UROS",Turnover (9),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:40,"KOJIC, ALEKSA",Def Rebound (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:43,"ILLES, LUCA-IONUT",Block (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:44,"RANDUSKA, BRUNO",Shot Rejected (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:44,"RANDUSKA, BRUNO",Missed Two Pointer (0/2 - 3 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:47,"RANDUSKA, BRUNO",Steal (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,05:49,"BOJOVIC, LUKAS NIKOLA",Turnover (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:08,"STOLBETSKIY, DANIIL",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:08,"KATANOVIC, BORNA",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:08,"BOJOVIC, LUKAS NIKOLA",Steal (5),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:08,"NAJI, AKRAM",Turnover (4),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:25,"SUSA, IGOR",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:25,"SIJARIC, DARIS",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:25,"GUJANICIC, SIBIN",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:25,"KOJIC, ALEKSA",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:25,"DANILOVIC, UROS",Turnover (8),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:40,"KATANOVIC, BORNA",Two Pointer (4/6 - 8 pt),U18 Next Gen Team Belgrade,69,34
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:40,"KATANOVIC, BORNA",Off Rebound (4),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:44,"RANDUSKA, BRUNO",Missed Two Pointer (0/1 - 3 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:44,"RANDUSKA, BRUNO",Off Rebound (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,06:47,"DEFOUNDOUX, SACHA",Missed Two Pointer (0/1 - 3 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:12,"ILLES, LUCA-IONUT",Assist (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:14,"SIJARIC, DARIS",Two Pointer (3/11 - 6 pt),U18 Partizan Mozzart Bet Belgrade,67,34
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:17,"ILLES, LUCA-IONUT",Steal (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:18,"KATANOVIC, BORNA",Turnover (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:25,"ACUNZO, THOMAS",Def Rebound (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:27,"DANILOVIC, UROS",Missed Two Pointer (4/7 - 12 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:49,"MIRKOVIC, ZIVKO",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:49,"ILLES, LUCA-IONUT",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:49,"NAJI, AKRAM",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:49,"DEFOUNDOUX, SACHA",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:49,"BOTTELLI, FEDERICO",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:49,"TOWO-NANSI, AARON",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:49,,Time Out (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:52,"TOWO-NANSI, AARON",Assist (9),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:52,"KATANOVIC, BORNA",Two Pointer (3/5 - 6 pt),U18 Next Gen Team Belgrade,67,32
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:56,"BOTTELLI, FEDERICO",Steal (3),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,07:58,"MIRKOVIC, ZIVKO",Turnover (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:11,"TOWO-NANSI, AARON",Assist (8),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:13,"ACUNZO, THOMAS",Two Pointer (1/3 - 2 pt),U18 Next Gen Team Belgrade,65,32
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:24,"ACUNZO, THOMAS",Def Rebound (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:26,"SIJARIC, DARIS",Missed Two Pointer (2/10 - 4 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:36,"BOTTELLI, FEDERICO",Turnover (4),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:37,"DANILOVIC, UROS",Turnover (7),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:39,"DANILOVIC, UROS",Def Rebound (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:39,"BOTTELLI, FEDERICO",Missed Three Pointer (0/3 - 2 pt),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:55,"ACUNZO, THOMAS",Def Rebound (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:55,"DANILOVIC, UROS",Missed Free Throw (4/5 - 12 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:55,"DANILOVIC, UROS",Free Throw In (4/4 - 12 pt),U18 Partizan Mozzart Bet Belgrade,63,32
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:55,"DANILOVIC, UROS",Foul Drawn (5),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:55,"KATANOVIC, BORNA",Foul (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,08:58,"DANILOVIC, UROS",Steal (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:00,"TOWO-NANSI, AARON",Turnover (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:16,"TOWO-NANSI, AARON",Foul Drawn (4),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:16,"BOJOVIC, LUKAS NIKOLA",Foul (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:20,"TOWO-NANSI, AARON",Def Rebound (2),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:21,"BOJOVIC, LUKAS NIKOLA",Missed Three Pointer (0/2 - 3 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:40,"RANDUSKA, BRUNO",Assist (1),U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,09:42,"TOWO-NANSI, AARON",Three Pointer (2/6 - 11 pt),U18 Next Gen Team Belgrade,63,31
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,10:00,"GUJANICIC, SIBIN",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,10:00,"KOJIC, ALEKSA",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,10:00,"TOMANN, KAUR",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,10:00,"RANDUSKA, BRUNO",In,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,10:00,"LAZARSKI, BARTOSZ",Out,U18 Next Gen Team Belgrade,,
U18 Next Gen Team Belgrade,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,10:00,"TOWO-NANSI, AARON",In,U18 Next Gen Team Belgrade,,
